"","var_a","var_b","var_c","new_var","charV"
"1",1,"A",0.682238306850195,-1.41786204278202,"T"
"2",2,"B",0.330874362727627,-0.0114147520643604,"T"
"3",3,"C",0.116767782252282,0.541631613961571,"T"
"4",4,"A",0.0949955675750971,0.67353736434326,"T"
"5",5,"B",0.814630331704393,0.480002269398908,"T"
"6",6,"C",0.319588240934536,0.99152122860482,"T"
"7",7,"A",0.0115447246935219,-2.5082411295033,"T"
"8",8,"B",0.138732425868511,0.985540351918703,"T"
"9",9,"C",0.0902992554474622,-0.584742467151026,"T"
"10",10,"A",0.533569574123248,0.820431636421105,"T"
"11",11,"B",0.615636307513341,0.479470672743023,"T"
"12",12,"C",0.829302494414151,-0.690930170746698,"T"
"13",13,"D",0.77,-0.00693608532648708,"T"
